874,884,904,864,1090,1080,1070,1160,1269,1279,1289,1299,1309,1319,1438,1458,1488,1498,1528,1050,1060,2277,2139,2149,age,bmi,sex,ethnicity,smoke_never,smoke_previous,smoke_current,alcohol_daily,alcohol_4_week,alcohol_2_week,alcohol_3_month,alcohol_occassion,alcohol_never,Paternal_3,Maternal_3,Paternal_4,Maternal_4,Paternal_1,Maternal_1,Paternal_11,Maternal_11,Paternal_6,Maternal_6,Paternal_10,Maternal_10,Paternal_8,Maternal_8,Paternal_12,Maternal_12,Paternal_2,Maternal_2,Paternal_13,Maternal_13,Paternal_5,Maternal_5,Paternal_9,Maternal_9,1100_1.0,1100_2.0,1100_3.0,1100_4.0,1100_5.0,943_0.0,943_1.0,943_2.0,943_3.0,943_4.0,943_5.0,924_-7.0,924_1.0,924_2.0,924_3.0,1110_0.0,1110_1.0,1110_2.0,1110_3.0,1110_4.0,1120_0.0,1120_1.0,1120_2.0,1120_3.0,1120_4.0,1120_5.0,1130_0.0,1130_1.0,1130_2.0,1130_3.0,1130_4.0,1140_0.0,1140_1.0,1140_2.0,1140_3.0,1150_1.0,1150_2.0,1150_3.0,2237_0.0,2237_1.0,2237_2.0,1170_1.0,1170_2.0,1170_3.0,1170_4.0,1180_1.0,1180_2.0,1180_3.0,1180_4.0,1190_1.0,1190_2.0,1190_3.0,1200_1.0,1200_2.0,1200_3.0,1210_1.0,1210_2.0,1220_0.0,1220_1.0,1220_2.0,1220_3.0,20160_0.0,20160_1.0,1239_0.0,1239_1.0,1239_2.0,1249_1.0,1249_2.0,1249_3.0,1249_4.0,1259_0.0,1259_1.0,1259_2.0,1329_0.0,1329_1.0,1329_2.0,1329_3.0,1329_4.0,1329_5.0,1339_0.0,1339_1.0,1339_2.0,1339_3.0,1339_4.0,1339_5.0,1349_0.0,1349_1.0,1349_2.0,1349_3.0,1349_4.0,1349_5.0,1359_0.0,1359_1.0,1359_2.0,1359_3.0,1359_4.0,1359_5.0,1369_0.0,1369_1.0,1369_2.0,1369_3.0,1369_4.0,1369_5.0,1379_0.0,1379_1.0,1379_2.0,1379_3.0,1379_4.0,1379_5.0,1389_0.0,1389_1.0,1389_2.0,1389_3.0,1389_4.0,1389_5.0,1408_0.0,1408_1.0,1408_2.0,1408_3.0,1408_4.0,1408_5.0,1418_1.0,1418_2.0,1418_3.0,1418_4.0,1418_5.0,1418_6.0,1428_0.0,1428_1.0,1428_2.0,1428_3.0,1448_1.0,1448_2.0,1448_3.0,1448_4.0,1468_1.0,1468_2.0,1468_3.0,1468_4.0,1468_5.0,1478_1.0,1478_2.0,1478_3.0,1478_4.0,1518_-2.0,1518_1.0,1518_2.0,1518_3.0,1538_0.0,1538_1.0,1538_2.0,1548_1.0,1548_2.0,1548_3.0,20117_0.0,20117_1.0,20117_2.0,1628_1.0,1628_2.0,1628_3.0,1717_1.0,1717_2.0,1717_3.0,1717_4.0,1717_5.0,1717_6.0,1727_1.0,1727_2.0,1727_3.0,1727_4.0,1747_1.0,1747_2.0,1747_3.0,1747_4.0,1747_5.0,1747_6.0,1757_1.0,1757_2.0,1757_3.0,2267_1.0,2267_2.0,2267_3.0,2267_4.0,2267_5.0,2129_1.0,2129_2.0,2159_0.0,2159_1.0
0.026062425,0.010648055,0.07489872,0.2911074,0.05244423,0.00044697046,0.0026912899,0.0017775637,0.003994534,0.014984372,0.06734544,0.06857092,0.0028134063,0.022949575,0.044661354,0.11007052,0.0021905669,0.008749052,0.028614422,0.04199768,0.06779523,0.023925543,0.006911527,0.023737472,0.09539427,0.002014121,0.027198577,0.016822096,0.025284423,0.0018925914,0.002686465,0.0357332,0.03939598,0.010316977,0.0063981595,0.0032384507,0.0019667768,0.0,0.0007384679,0.0014838064,0.0,0.006179949,0.016728768,0.005485027,0.0,0.018617488,0.0,0.0004545946,0.005228407,0.0006683344,0.01706872,0.0011558144,0.0010749289,0.015885351,0.07271785,2.8407045e-05,0.0,0.0,0.002305606,0.0025822807,0.0010099865,0.030506093,0.02034459,0.0020953934,0.0258319,0.00089973956,0.007371986,0.0044074734,0.040083233,0.0012201254,0.0010224336,0.028139386,0.0,0.0024018344,0.007477515,0.010102188,0.016250158,0.0021230697,0.009865932,0.01144275,0.024940511,0.009131134,0.02779758,0.0038512642,0.05150289,0.0,0.0026412585,0.018799428,0.005808713,0.0,0.0,0.0001140111,0.012554138,0.025601527,0.033783577,0.0,0.0008500754,0.034143258,0.0033856304,0.0027541853,0.0058247284,0.00011537046,0.0018140663,0.006266775,0.022612058,0.0035211183,0.00047332273,0.016024316,0.0063638394,0.011332896,0.003205181,0.020317933,0.000305027,0.04381401,0.017689893,0.0009819757,0.066970855,0.08377617,0.012854667,0.005474722,0.0,0.0,0.007875555,0.007976217,0.017861301,0.0017937009,0.008079599,0.020849258,0.01183466,0.001191806,0.009981297,0.010970338,0.005550011,0.0,0.002487233,0.017419899,0.012660365,0.010989528,0.00071411557,0.0,0.004499494,0.0073366603,0.0151613,0.0036494087,0.0,0.0013441117,0.0014179278,0.011608511,0.04389579,0.044814732,0.003154905,0.0012265025,0.0018810413,0.005184523,0.019200413,0.042325716,0.0014064715,0.0,0.0003905975,0.0066561857,0.011391049,0.0006460309,0.0,0.00053056487,0.015168312,0.037348457,0.0155033,0.0,0.0,0.0,0.0019236961,0.0014269305,0.006617041,0.00017677799,0.0,0.0,0.00061210914,0.0008904209,0.009546739,0.029811062,0.012937061,0.0,0.008726774,0.006993006,0.010586262,0.0,0.0016965393,0.00042298847,0.0025822783,0.018238056,0.0,0.03247317,0.01992497,0.006047496,0.062961124,0.0,0.0017618828,0.0010720637,0.015861733,0.0019609572,0.030913416,0.021254301,0.004570898,0.025753818,0.0012663621,0.0,0.00023915089,0.01592156,0.00068271684,0.032965835,0.0133540435,0.0077803805,0.02511856,0.03754321,0.00080662564,0.0009904456,0.0007355918,0.0038800838,0.006176082,0.029739188,0.017994534,0.0043897955,0.025333736,0.011215739,0.0,0.00054991106,0.00011106071,0.0044145817,0.043077275,0.007626391,0.000851929,0.005154035,0.0,0.010009305,0.022073442,0.0051393122,0.0,0.053434953,0.0006647046,0.030777633,0.01957729,0.048143495,0.004471182,0.016013047,0.0,0.001643998,0.0014052266,0.0010939115,0.0
0.00018671433,0.08106176,0.027272118,0.0013540894,0.003721201,0.0011149312,0.050335072,0.028986404,0.010802836,0.016768912,0.02055706,0.0025335762,0.027923834,0.002772084,0.008466988,0.008697047,0.024270061,0.07791667,0.18975584,0.06932801,0.012885362,0.009042266,4.7087407e-05,0.0017746516,0.010758112,0.029631095,0.011753232,0.026293766,0.008827109,0.0040252707,0.008690428,0.0066257673,0.01508318,0.0058249184,0.011575278,0.0026502842,0.047867063,0.0,0.00063788897,0.0052076937,0.0,0.035910033,0.004447145,0.00428116,0.0,0.0020035945,0.0,0.0007199089,0.0053637144,0.009157123,0.038861904,0.0018529211,0.0013989098,0.0063718003,0.00279887,0.0010823535,0.0,0.0,0.0012439478,0.043482486,0.0011492363,0.030669522,0.007599353,0.0047020917,0.00077516394,0.00063228095,0.0051390887,0.002178898,0.016636271,0.00018304028,0.0019356323,0.0018894854,0.0,0.0002600789,0.01908469,0.0016934741,0.0039107767,0.0024556476,0.02190408,0.008315304,0.025262514,0.00829075,0.011538998,0.020451352,0.0034183552,0.0,0.001336971,0.013956671,0.0017084923,0.0,0.0,0.00146623,0.014465823,0.0028221926,0.04798064,0.0,0.0028165663,0.05010719,0.0020608695,0.005012401,0.006544144,0.0014784514,0.00075719133,0.007063181,0.008700562,0.038825464,0.026713619,0.0074430117,0.005149807,0.0025605538,0.009264264,0.0009089499,0.0018851665,0.007313348,0.0024524583,0.0058944384,0.034916747,0.030955076,0.008322253,0.0016093428,0.0,0.0,0.006908496,0.0055492115,0.011997926,0.0010667766,0.009624829,0.03189864,0.064328976,0.0066727162,0.00016747101,0.001142033,0.0037560808,0.0,0.001923724,0.014145444,0.0075227944,0.010971743,0.00057929,0.0,0.0009912449,0.04610615,0.012188119,0.00543178,0.0,0.00023082965,0.0034835676,0.00090164534,0.0010959118,0.006490119,0.00027655906,0.0014974006,0.0008556472,0.0267415,0.025389103,0.012275797,0.00012609357,0.0,0.07696085,0.004449738,0.01490127,0.0025162762,0.0,0.0009904859,0.0021884171,0.034933247,0.005331433,0.0,0.0,0.0,0.005862231,0.017607873,0.0023969014,0.0003797704,0.0,0.0,0.0014651428,0.0014762518,0.005571693,0.0015606363,0.004889228,0.0,0.00230513,0.016914304,0.021819862,0.0,8.860054e-05,6.5578024e-05,0.0018995459,0.01175278,0.0,0.02359207,0.0060681994,0.012202737,0.020825235,0.0,0.0041479496,0.0040725614,0.017666066,0.0036295606,0.0063069677,0.0017287334,0.00011060965,0.0006273131,0.00061916903,0.0,0.0069517274,0.021489484,0.0025930784,0.018568091,0.00021479077,0.022431636,0.006110305,0.011429955,0.003670924,0.0026355898,0.033004437,0.034675743,0.009451963,0.0015892796,0.0027145096,0.00443685,0.02058409,0.004849319,0.0,0.017260112,0.0015514984,0.0027489527,0.0028363846,0.041079413,0.003965819,0.0077078203,0.0,0.010716692,0.015131472,0.029028185,0.0,0.00805267,0.00048475925,0.007695297,0.054923583,0.02723623,0.0029961716,0.0052192956,0.0,0.00055609475,0.00035828768,0.0010827092,0.0
0.00829293,0.0013039421,0.02538823,0.024606206,0.023880856,0.008080764,0.0069043553,0.019545818,0.0007499906,0.04380532,0.15789337,0.004576607,0.012969726,0.0116244415,0.0013255354,0.01252834,0.0025510069,0.0022222393,0.00048570236,0.011137131,9.5736155e-05,0.0017343219,0.027549107,0.005189891,0.0393805,0.00051786075,0.042723108,0.00023004878,0.0012415645,0.002886435,0.012279034,0.010339512,0.008297054,0.0014029971,0.014363743,0.0016351894,0.0007567376,0.0,0.0008888845,0.007400601,0.0,0.01803628,0.0077794413,0.0020917496,0.0,0.002312297,0.0,0.0017702407,0.0021274479,0.0028402926,0.00086874986,0.0012606239,0.00257256,0.016238114,0.0009180995,0.0008290393,0.0,0.0,0.00058676006,0.008037743,0.00021502479,0.048988122,0.0061037093,0.0017363598,0.0006360949,0.000610725,0.006024478,0.0057786796,0.0028535165,0.00012265026,0.002808156,0.010757793,0.0,0.0019324037,0.005274956,0.044135515,0.0020162114,0.0008098549,0.06294849,0.0090080835,0.01236582,0.0072219283,0.018191736,0.00070414727,0.005432296,0.0,0.0010275113,0.00067532953,0.005269505,0.0,0.0,0.00087156624,0.0031845563,0.0014771079,0.039894845,0.0,0.0049550966,0.015728185,0.005762527,0.016412305,0.007317574,0.00085836626,0.0013778774,0.008056197,0.017551603,0.012805844,0.008345857,0.017208168,0.019260176,0.014806177,0.0040348945,0.05543231,0.0058124196,0.0021186674,0.023666143,0.04157727,0.013420018,0.05398176,0.011645948,0.003234923,0.0,0.0,0.0005683105,0.0156243,0.06598007,0.0017333997,0.07848282,0.018090704,0.08838458,0.008317216,0.015462214,0.0024262844,0.0042255186,0.0,0.0030672548,0.0026366338,0.005910291,0.005081002,0.0001890246,0.0,0.004561638,0.012179868,0.012818563,0.0016768079,0.0,0.0010872394,0.000491476,0.031613357,0.0011847968,0.003031234,0.00050562515,0.000943532,0.0020086481,0.002618713,0.0059531983,0.03287365,0.00081903994,0.0,0.0011515805,0.026074385,0.0074436115,0.006604319,0.0,0.00087434344,0.0021532278,0.007922872,0.014626331,0.0,0.0,0.0,0.008741021,0.02315989,0.012802428,0.00030387167,0.0,0.0,0.0031862222,0.0043529253,0.0021402037,0.018382667,0.0049105394,0.0,0.022900507,0.006315718,0.026799925,0.0,0.00071046344,0.0003928936,0.0020516987,0.0050292285,0.0,0.0055008465,0.0011533899,0.016109794,0.024560023,0.0,0.0073587773,0.003936769,0.007829817,0.013415239,0.0065929135,0.00652865,0.0016405735,0.018147107,0.00019595641,0.0,0.0083477255,0.011416538,0.0029034123,0.0466532,0.0014871919,0.0020161688,0.0036552825,0.0056771506,0.0023761708,0.0012349917,0.00086717925,0.0019379621,0.0035194114,0.023007166,0.0014181461,0.044310395,0.044402957,6.188309e-05,0.0,0.00032434938,0.0022628524,0.0047239936,0.006565307,0.017051347,0.0030611143,0.003712293,0.0,0.009723654,0.008279945,0.0008841293,0.0,0.023728352,0.0029135563,0.014050108,0.019627286,0.047077537,0.004047561,0.0029299527,0.0,0.0010052079,0.002082264,0.004959782,0.0
0.008510331,0.031069541,0.002435746,0.001507414,0.071586594,0.018908797,0.015390598,0.0069143744,0.013751548,0.009582082,0.027523188,0.045878187,0.03513269,0.016506158,0.0015027091,0.030784234,0.0010724909,0.0012594761,0.033540554,0.039858777,0.010567052,0.005221868,0.0021056894,0.044010263,0.024543636,0.00027226523,0.0134680765,0.0033956608,0.0023662897,0.0074045495,0.006741359,0.0028184252,0.012002895,0.006176027,0.0066923057,0.025862759,0.00039172824,0.0,4.4502573e-05,0.0020959277,0.0,0.010312413,0.011010966,0.0003877225,0.0,0.009166042,0.0,0.0019972464,0.0011314001,0.0018784581,0.045590617,6.2681465e-05,0.0028776948,0.007473908,0.0029153542,0.0011690061,0.0,0.0,0.002335463,0.0023698558,0.00080984744,0.06360955,0.0050537656,0.0043668067,0.0007448248,0.0012352295,0.0061029294,0.006968996,0.012706369,3.6156573e-05,0.0010801429,0.0029997514,0.0,0.0017817247,0.017673375,0.0379863,0.0072333133,0.00034747267,0.019057356,0.0005245479,0.002510969,0.0006499812,0.045682106,0.0009575775,0.006325956,0.0,0.00037654315,0.013754291,0.0029649911,0.0,0.0,0.000103983635,0.03625749,0.0076079494,0.006436327,0.0,0.009552061,0.04253847,0.012395494,0.049553335,0.061906856,0.00029989763,0.001312113,0.0015395776,0.015013349,0.00074198813,0.0030213266,0.008172903,0.00061986665,0.011382231,0.0136893615,0.023267576,0.0007264903,0.007908907,0.0053527267,0.024735712,0.0019926769,0.036743928,0.017483857,0.006338708,0.0,0.0,0.0071726954,0.0059803356,0.0011839065,0.0031091345,0.0012398799,0.005392374,0.007140022,0.0036898125,0.011800573,0.024868457,0.043579936,0.0,0.010869136,0.0038191488,0.022629527,0.00045899945,0.0004422685,0.0,0.0010283965,0.03344316,0.017777333,0.005370365,0.0,0.0010416609,0.0010795409,0.013187568,0.0056900294,0.054079134,0.0004457416,0.00086716784,0.0008372339,0.0011552025,0.006328907,0.048115596,0.00029559954,0.0,0.0006776949,0.013448821,0.011539831,0.0076878206,0.0,0.0015355579,0.049809754,0.036634542,0.008574152,0.0,0.0,0.0,0.008124481,0.007982624,0.020692706,0.0015971101,0.0,0.0,0.0002121583,0.00041167813,0.0031025799,0.0011038602,0.005893724,0.0,0.0053388914,0.010437874,0.0086218,0.0,0.0016065877,0.00035614817,0.0038106088,0.0018779935,0.0,0.015608699,0.014068953,0.0046792855,0.03804491,0.0,0.008171905,0.00023742563,0.004882817,0.0047232416,0.007070914,0.006296283,0.0021206446,0.0008483641,0.038295235,0.0,0.005704653,0.006319284,0.0008348448,0.044520855,0.011934114,0.0021281892,0.0009090439,0.011645098,0.0009054841,0.0019326266,0.00012038736,0.0017144125,0.001030346,0.0114036165,0.0018320737,0.010036498,0.055340882,0.0012345302,0.0,0.0028775046,0.0032405704,0.003743573,0.010432669,0.040391646,0.009171335,0.0023599123,0.0,0.007635767,0.05082981,0.0034319665,0.0,0.030543793,0.003580657,0.0015906857,0.0110139325,0.030675083,0.02289026,0.003489843,0.0,0.000818055,0.00079915277,0.00044457585,0.0
0.0054022325,0.022771463,0.005711675,0.027507545,0.13411728,0.098765954,0.020124832,0.030786848,0.0012201542,0.007989052,0.19489989,0.002684977,0.004125426,0.03729846,0.00055139296,0.04382036,0.03148312,0.018694455,0.08950724,0.022607302,0.012138363,0.0018263228,0.0040759617,0.11673219,0.0043001166,0.0068599572,0.0140984,0.0031703839,0.015918622,0.08810528,0.00040986075,0.0028296504,0.003284797,0.024095224,0.11021075,0.017465785,0.00040173015,0.0,0.0012992923,0.0025663432,0.0,0.0031189544,0.00027753136,0.052522562,0.0,0.007615517,0.0,0.0039477455,0.0042853393,0.025842153,0.010803766,0.0020120328,0.0030762216,0.0072002853,0.012611932,0.100933515,0.0,0.0,0.0072656446,0.0055053122,0.0018528202,0.014099247,0.0014716126,0.00018594907,0.00051005714,0.0020660844,0.07899859,0.0015730828,0.045883324,0.00032288785,0.0030165717,0.0032803917,0.0,0.0034377791,0.00071106054,0.026138643,0.0024715594,0.022492683,0.012994686,0.000996446,0.019012107,0.034275502,0.025983717,0.008054043,0.019934507,0.0,0.0021836387,0.024017906,0.0011736638,0.0,0.0,0.0005290581,0.021168897,0.0020185928,0.018569494,0.0,0.005791103,0.027790045,0.0040948167,0.0005885646,0.0152506,0.012494739,0.0012919541,0.00463405,0.027456826,0.056360316,0.004712033,0.007391773,0.006855021,0.01970352,0.044870995,0.011797854,0.0014349459,0.014420054,0.000345761,0.010153159,0.016672026,0.022609035,0.012797506,0.07633466,0.0,0.0,0.00848207,0.012250671,0.0225239,0.001188774,0.0021772622,0.040798184,0.005875515,0.013067359,0.015529616,0.0011230031,0.009240304,0.0,0.00060271187,0.03158801,0.09962749,0.004341415,0.0007297218,0.0,0.059072644,0.009604803,0.048869457,0.0030881674,0.0,0.0025813633,0.00039318134,0.01712619,0.044562988,0.002200954,1.5204806e-05,0.0022360673,0.00054200104,0.010471537,0.010082346,0.025496867,0.0044199103,0.0,0.0012605664,0.0036265715,0.013378854,0.0020983845,0.0,0.0003361871,0.015640201,0.04396495,0.016683055,0.0,0.0,0.0,0.0005860619,0.06640449,0.016643606,0.001239782,0.0,0.0,0.0019882112,0.0015703732,0.010672901,0.00044797838,0.01516369,0.0,0.025645131,0.009407101,0.0060416884,0.0,0.0021478378,8.498535e-05,0.0012458282,0.019710118,0.0,0.035540123,0.032236464,0.010950515,0.01588894,0.0,0.0068210065,0.0020947584,0.0137170935,0.01767748,0.07464557,0.08237018,0.0033098122,0.025620569,0.0011645899,0.0,0.010277687,0.010141987,0.017323447,0.046373367,0.0119501315,0.021479854,0.02668863,0.020481382,0.0009430051,0.0032334863,0.0012880188,0.0034545083,0.009972999,0.014392999,0.0028033652,0.007675199,0.066776834,0.003550095,0.0,0.0023964907,0.001215629,0.028349955,0.0032405104,0.010532239,0.012045122,0.0060681878,0.0,0.011022637,0.031462513,0.00041036925,0.0,0.013022251,0.0014906939,0.020893527,0.008527301,0.037681628,0.00029951977,0.019183923,0.0,0.0023230233,0.0016137485,0.0011967241,0.0
0.12200363,0.0060603675,0.15943602,0.0018918433,0.043387838,0.0033398443,0.04348556,0.026082117,0.006520415,0.027608091,0.035813693,0.0037427738,0.012864977,0.021130277,0.0029396296,0.06957444,0.011022804,0.04532522,0.0005857198,0.0034439622,0.013004329,1.506452e-05,0.020444736,0.059650134,0.007137445,0.0345118,0.031743653,0.010287407,0.0018635286,0.014273264,0.0070156744,0.0047485502,0.0041930745,0.0046649855,0.013255741,0.005898604,0.000599953,0.0,0.0011404835,0.0016160287,0.0,0.006441273,0.004184894,0.0043867575,0.0,9.1074435e-05,0.0,7.159031e-05,0.0010263905,0.008146375,0.0075471676,0.0021336742,0.0018066549,0.008792161,0.0028822094,0.0017214299,0.0,0.0,0.0012389958,0.003578943,0.001171047,0.038715597,0.0072125425,0.027051022,0.001907484,0.001607742,0.0053603086,0.0049307225,0.020603672,0.00017967193,0.0018650736,0.014912192,0.0,0.0014888527,0.00012289932,0.015737709,0.007641851,0.0012233371,0.042815816,0.00085468154,0.0021944016,0.0051874737,0.021098498,0.001185883,0.0066649206,0.0,0.0015838377,0.006378425,0.0006721525,0.0,0.0,0.0025726184,0.01735727,0.0010719091,0.020771887,0.0,0.005103042,0.015762953,0.0055279415,0.0049782237,0.007856906,2.8119599e-05,0.002266223,0.006545539,0.0026146295,0.0077484,0.0027944327,0.00246404,0.0011143512,0.056491382,0.008490113,0.01693733,0.0010057853,0.0031712714,0.009835175,0.00830002,0.007974863,0.007989835,0.0068435348,0.0064923754,0.0,0.0,0.02676768,0.02113725,0.0029869166,0.0021931108,0.008143739,0.0013343856,0.00047085516,0.0062826807,0.014570856,0.008044307,0.0029205775,0.0,0.0014905394,0.030503508,0.012599355,0.0070367646,0.0017305521,0.0,0.0011978954,0.013877762,0.0030368997,0.00829597,0.0,0.00094011927,0.00026313594,0.0064387987,0.0120387105,0.004793312,0.016807742,0.0014020381,0.0028533842,0.0028955084,0.0104255,0.00054234685,0.0009731857,0.0,0.0020438265,0.018934203,0.012271198,0.0036987918,0.0,0.0006750224,0.0022185007,0.024295034,0.0031613267,0.0,0.0,0.0,0.0009504025,0.007389162,0.020270133,0.0005383536,0.0,0.0,0.0007470282,0.0002565032,1.836325e-05,0.017730314,0.0005981317,0.0,0.0032197395,0.015589792,0.013906018,0.0,0.0012388789,0.002015386,0.0029745137,0.0020310523,0.0,0.00910405,0.0008986814,0.003946053,0.036354613,0.0,0.025234064,0.0027163406,0.015090621,0.0041988296,0.0033218532,0.013168079,0.0018924237,0.0006429641,8.162244e-06,0.0,0.0009337778,0.0044778604,0.0033211517,0.024182362,0.024065835,0.0016822765,0.009487271,0.010957149,0.0019862482,0.00024287403,0.0010957045,0.00058802776,0.000917757,0.011830849,0.017263582,0.0028102354,0.05564204,0.000872377,0.0,0.001583911,0.0024704898,0.014721135,0.012839451,0.012076594,0.0004338028,0.0040474697,0.0,0.021822257,0.0055773254,0.008295802,0.0,0.0062892367,0.00015225193,0.0006538224,0.012005045,0.035616793,0.00877826,0.0069265114,0.0,0.001134354,0.0014368469,0.0022119873,0.0
0.0019194542,0.021877103,0.001590046,0.007825947,0.1659145,0.02868955,0.037095986,0.072012566,0.0010326327,0.00088981295,0.030690754,0.007034312,0.0021952474,0.0018034287,0.022123234,0.004728881,0.041524958,0.0073337057,4.09167e-05,0.007851365,0.005521729,0.0004016404,0.00016326543,0.03485311,0.027141988,0.0318332,0.0018237915,0.0022972084,0.04488218,0.0037930196,0.028592616,0.019628938,0.009261527,0.0076258206,0.01513886,0.017328551,0.0013855645,0.0,0.0012366908,0.0044429936,0.0,0.0040857233,0.0047719963,0.0017215301,0.0,0.008564702,0.0,0.004757599,0.0014709216,0.013879342,0.0021614674,0.0005043943,0.0005844816,0.008016654,0.0029563215,0.0017319303,0.0,0.0,0.0021632905,0.0022691032,0.0010384002,0.026844157,0.053215373,0.0014343752,0.0008067382,0.0007750557,0.006509838,0.0054460657,0.040429126,0.0010563387,0.00019071129,0.014819764,0.0,0.0033434224,0.015255884,0.018314872,0.018375387,0.0009425952,0.052034665,0.013492577,0.009956424,0.0061582597,0.04204093,0.0022926482,0.0052866763,0.0,0.00018295187,0.038600072,0.008015412,0.0,0.0,0.00027270793,0.00029448068,0.006658251,0.023626065,0.0,0.048114926,0.0070355367,0.0014561096,0.00804586,0.012124907,0.0016359825,0.0012169279,0.04949007,0.012484599,0.007600474,0.0016832626,0.004236328,0.0059064124,0.08882637,0.029063,0.018967,0.0013342064,0.0022724562,0.054126136,0.046260964,0.0016611004,0.04585519,0.05518404,0.02117039,0.0,0.0,0.009433699,0.0026740353,0.082929835,0.0028114133,0.04188545,0.078311086,0.0060215136,0.006639656,0.02682008,0.0060409307,0.00039484992,0.0,0.00448164,0.008087669,0.060757432,0.010614871,0.0011125884,0.0,0.0024649627,0.004412244,0.014080454,0.005430322,0.0,0.0012125456,0.0036477216,0.0035010953,0.00985587,0.0024037901,0.0017050012,0.0017162855,0.0006405739,0.014599361,0.0012711382,0.0300968,0.0007701051,0.0,0.00024211401,0.012704577,0.001436829,0.0020774326,0.0,0.0035182282,0.011416924,0.029622985,0.014123941,0.0,0.0,0.0,0.027548725,0.0073725577,0.005134554,0.000623754,0.0,0.0,0.00021358434,0.0017220516,0.004762985,0.035412326,0.007088594,0.0,0.0035599247,0.023924075,0.008254108,0.0,0.0002075697,0.002149046,0.0023550703,0.001329887,0.0,0.0067664986,0.021722216,0.0014643043,0.033830114,0.0,0.00039903104,0.0053257532,0.022081964,0.01592301,0.001265487,0.010954255,0.00015637733,0.004262964,0.00052900036,0.0,0.05162153,0.046523448,0.01094534,0.045390002,0.0077129765,0.00019108187,0.0027987119,0.015285351,0.0017151447,0.0014860673,0.00071929296,0.00068786973,0.019586204,0.016556691,0.01186001,0.010400103,0.030098747,0.037617154,0.0,0.0012400121,0.000110403525,0.007037709,0.027224135,0.012141379,0.0024147842,0.0045076623,0.0,0.006863774,0.0034835262,0.01047726,0.0,0.0013834505,0.0019743256,0.0049365945,0.004216314,0.018334223,0.015527485,0.038595498,0.0,0.0014310676,0.0011892642,0.0009951798,0.0
0.0065421923,0.0521482,0.03877447,0.003472381,0.07848494,0.048469782,0.01034103,0.2034237,0.0007683308,0.013186048,0.03850091,0.016322788,0.009588789,0.030069595,0.0063427966,0.00014068717,0.012535279,0.025063828,0.037557848,0.024432814,0.00011336507,0.017413015,0.021836849,0.033486616,0.0038622927,0.013252515,0.009439545,0.00504595,0.015009972,0.009300708,0.003418995,0.010405229,0.010999124,0.0051321164,0.0009185694,0.004293831,0.00186264,0.0,0.001279272,0.004865601,0.0,0.0027145082,0.0006186438,0.001333543,0.0,0.005964501,0.0,0.00067979924,0.0021144801,0.022412308,0.016466225,0.0018503809,0.0036700307,0.0014442796,0.027669897,0.0010718328,0.0,0.0,0.0039847433,0.08211181,0.00073952985,0.0033592326,0.008046406,0.0071581723,0.00085311895,1.6132923e-05,0.01660162,0.0020509567,0.008012025,0.00037214337,0.090319864,0.015629122,0.0,0.0033003076,0.008894897,0.012574909,0.0015056408,0.0020627256,0.0045369887,0.0013105982,0.0075528263,0.0075664143,0.021161009,0.008725868,0.005395329,0.0,0.00025621618,0.028463423,0.004439575,0.0,0.0,9.9881276e-05,0.028408859,0.00814202,0.005417296,0.0,0.04697793,0.046214577,0.016912876,0.03979306,0.0404162,0.004263031,0.00032178336,0.021751305,0.02114854,0.018488549,0.011682388,0.0024975794,0.018164089,0.08630041,0.0008994475,0.019316303,0.0014931014,0.010061512,0.003203278,0.007330049,0.028817665,0.024556888,0.00057095336,0.084407955,0.0,0.0,0.034554277,0.01615013,0.008015632,0.0029313425,0.0031036467,0.015569272,0.0042790677,0.06254427,0.0037883963,0.008258438,0.00044103476,0.0,0.0009282308,0.018347088,0.056371197,0.0074541303,0.0010682538,0.0,0.0006797671,0.0141845,0.03536928,0.013436628,0.0,0.044571705,0.00011376169,0.031935122,0.025853265,0.014638077,0.00074497313,0.00066287833,0.0013045439,0.0068226485,0.013433591,0.011671966,0.0005303749,0.0,0.0007754145,7.372332e-05,0.052012544,0.0055034244,0.0,2.794327e-05,0.005816527,0.060134448,0.037640642,0.0,0.0,0.0,0.011309035,0.019093646,0.011664044,0.0022022815,0.0,0.0,0.001580352,0.0011315396,0.00900819,0.008592959,0.008475117,0.0,0.003692519,0.00339625,0.0035865337,0.0,0.0033505908,0.0028395946,0.00048607463,0.02704355,0.0,0.00033851241,0.015523656,0.0012406873,0.01631447,0.0,0.0031679706,0.0035001903,0.019280655,0.05129726,0.018001802,0.007037096,0.001664001,0.004638485,0.0011015529,0.0,0.01051052,0.0017021799,0.008871799,0.04819545,0.016615253,0.0011561664,0.01811807,0.031777468,0.0036702023,0.0015331083,0.0024215996,0.006337684,0.005822007,0.0028076074,0.010793425,0.0005182429,0.032788426,0.0023311395,0.0,0.0012510476,0.0010952536,0.016569616,0.033875957,0.0054256273,0.008858485,0.0057895803,0.0,0.03690803,0.021779452,0.0033794548,0.0,0.03365733,0.0007671847,0.021331456,0.021280134,0.019788213,0.002552153,0.016653646,0.0,0.0022924966,0.0006905278,0.0027661608,0.0
